record_id,start,end
OX103883.1,670122,670135
OX103883.1,670208,670226
OX103883.1,691779,691793
OX103883.1,695467,695482
OX103883.1,719793,719808
OX103883.1,723686,723700
OX103883.1,725011,725026
OX103883.1,739092,739107
OX103883.1,743040,743054
OX103883.1,747445,747462
OX103883.1,753208,753223
OX103883.1,767927,767944
OX103883.1,777603,777620
OX103883.1,779493,779508
OX103883.1,779547,779563
OX103883.1,796080,796090
OX103883.1,814873,814885
OX103883.1,831260,831275
OX103883.1,853318,853329
OX103883.1,857016,857029
OX103883.1,870588,870601
OX103883.1,897926,897942
OX103883.1,905792,905808
OX103883.1,913497,913513
OX103883.1,925281,925298
OX103883.1,931133,931148
OX103883.1,934198,934213
OX103883.1,934251,934268
OX103883.1,952710,952727
OX103883.1,959373,959390
OX103883.1,970542,970557
OX103883.1,983118,983132
OX103883.1,1011114,1011131
OX103883.1,1017468,1017479
OX103883.1,1018712,1018729
OX103883.1,1024255,1024270
OX103883.1,1034218,1034235
OX103883.1,1078491,1078507
OX103883.1,1106237,1106253
OX103883.1,1110977,1110991
OX103883.1,1159656,1159669
OX103883.1,1161280,1161295
OX103883.1,1178871,1178888
OX103883.1,1251298,1251313
OX103883.1,1263791,1263803
OX103883.1,1283691,1283707
OX103883.1,1292299,1292316
OX103883.1,1294437,1294452
OX103883.1,1305806,1305820
OX103883.1,1307066,1307081
OX103883.1,1319057,1319070
OX103883.1,1336038,1336053
OX103883.1,1358639,1358656
OX103883.1,1360844,1360857
OX103883.1,1366265,1366280
OX103883.1,1375065,1375081
OX103883.1,1393446,1393464
OX103883.1,1408258,1408272
OX103883.1,1468037,1468053
OX103883.1,1470988,1471001
OX103883.1,1471040,1471056
OX103883.1,1518894,1518909
OX103883.1,1520352,1520371
OX103883.1,1532693,1532710
OX103883.1,1566352,1566367
OX103883.1,1593605,1593622
OX103883.1,1607918,1607935
OX103883.1,1610940,1610952
OX103883.1,1612608,1612623
OX103883.1,1635335,1635352
OX103883.1,1660488,1660503
OX103883.1,1660522,1660537
OX103883.1,1709220,1709235
OX103883.1,1710097,1710114
OX103883.1,1764320,1764337
OX103883.1,1771454,1771469
OX103883.1,1778198,1778212
OX103883.1,1786050,1786067
OX103883.1,1790908,1790924
OX103883.1,1791346,1791361
OX103883.1,1815902,1815918
OX103883.1,1827403,1827418
OX103883.1,1854867,1854882
OX103883.1,1904045,1904064
OX103883.1,1910474,1910489
OX103883.1,1934186,1934201
OX103883.1,1941163,1941177
OX103883.1,1968599,1968612
OX103883.1,1980617,1980630
OX103883.1,1987379,1987394
OX103883.1,1992369,1992384
OX103883.1,2000049,2000066
OX103883.1,2002527,2002544
OX103883.1,2011039,2011054
OX103883.1,2017113,2017128
OX103883.1,2019777,2019792
OX103883.1,2033451,2033462
OX103883.1,2040946,2040958
OX103883.1,2041982,2041998
OX103883.1,2071388,2071403
OX103883.1,2087588,2087605
OX103883.1,2089494,2089509
OX103883.1,2104139,2104156
OX103883.1,2174998,2175013
OX103883.1,2204366,2204381
OX103883.1,2241490,2241505
OX103883.1,2267393,2267408
OX103883.1,2269429,2269443
OX103883.1,2284872,2284886
OX103883.1,2286909,2286921
OX103883.1,2294958,2294972
OX103883.1,2296163,2296173
OX103883.1,2302834,2302848
OX103883.1,2338454,2338468
OX103883.1,2354844,2354859
OX103883.1,2380536,2380551
OX103883.1,2380591,2380604
OX103883.1,2410515,2410527
OX103883.1,2412397,2412407
OX103883.1,2450365,2450377
OX103883.1,2459469,2459483
OX103883.1,2493164,2493176
OX103883.1,2520051,2520066
OX103883.1,2522097,2522114
OX103883.1,2522275,2522290
OX103883.1,2528561,2528578
OX103883.1,2528615,2528630
OX103883.1,2530186,2530198
OX103883.1,2560158,2560172
OX103883.1,2572978,2572997
OX103883.1,2573644,2573658
OX103883.1,2574027,2574044
OX103883.1,2577590,2577606
OX103883.1,2663869,2663881
OX103883.1,2729134,2729151
OX103883.1,2731454,2731470
OX103883.1,2735428,2735439
OX103883.1,2799227,2799244
OX103883.1,2826252,2826268
OX103883.1,2844611,2844626
OX103883.1,2844660,2844677
OX103883.1,2872717,2872729
OX103883.1,2874636,2874653
OX103883.1,2912946,2912963
OX103883.1,2958267,2958284
OX103883.1,2961233,2961249
OX103883.1,2961945,2961959
OX103883.1,2967774,2967786
OX103883.1,2976512,2976524
OX103883.1,2995679,2995693
OX103883.1,2997442,2997456
OX103883.1,2997920,2997937
OX103883.1,2997958,2997973
OX103883.1,3001344,3001359
OX103883.1,3004029,3004041
OX103883.1,3005150,3005160
OX103883.1,3010929,3010945
OX103883.1,3021754,3021769
OX103883.1,3024387,3024399
OX103883.1,3060549,3060565
OX103883.1,3080461,3080473
OX103883.1,3097582,3097597
OX103883.1,3113834,3113848
OX103883.1,3206200,3206214
OX103883.1,3246673,3246690
OX103883.1,3255451,3255467
OX103883.1,3261279,3261294
OX103883.1,3317489,3317505
OX103883.1,3327775,3327795
OX103883.1,3340820,3340835
OX103883.1,3347979,3347995
OX103883.1,3366638,3366654
OX103883.1,3437685,3437700
OX103883.1,3451136,3451151
OX103883.1,3464608,3464621
OX103883.1,3498461,3498473
OX103883.1,3504873,3504890
OX103883.1,3508808,3508825
OX103883.1,3512813,3512828
OX103883.1,3513431,3513448
OX103883.1,3521565,3521578
OX103883.1,3534570,3534582
OX103883.1,3551782,3551792
OX103883.1,3597438,3597452
OX103883.1,3604332,3604348
OX103883.1,3614923,3614939
OX103883.1,3621860,3621876
OX103883.1,3631725,3631739
OX103883.1,3644451,3644465
OX103883.1,3659111,3659124
OX103883.1,3662544,3662557
OX103883.1,3688242,3688255
OX103883.1,3706855,3706869
OX103883.1,3710005,3710021
OX103883.1,3710192,3710208
OX103883.1,3725146,3725162
OX103883.1,3725201,3725213
OX103883.1,3772832,3772846
OX103883.1,3797001,3797016
OX103883.1,3818025,3818041
OX103883.1,3842860,3842878
OX103883.1,3881761,3881776
OX103883.1,3885970,3885984
OX103883.1,3888197,3888215
OX103883.1,3892634,3892649
OX103883.1,3898367,3898384
OX103883.1,3910351,3910368
OX103883.1,3936951,3936968
OX103883.1,3938456,3938470
OX103883.1,3939422,3939435
OX103883.1,3948917,3948929
OX103883.1,3950864,3950877
OX103883.1,3952921,3952934
OX103883.1,3966240,3966251
OX103883.1,3986984,3986999
OX103883.1,3998618,3998632
OX103883.1,4014133,4014148
OX103883.1,4024799,4024813
OX103883.1,4033412,4033427
OX103883.1,4042546,4042561
OX103883.1,4054087,4054103
OX103883.1,4058585,4058601
OX103883.1,4069237,4069248
OX103883.1,4120209,4120223
OX103883.1,4131815,4131831
OX103883.1,4138807,4138822
OX103883.1,4140353,4140366
OX103883.1,4141886,4141903
OX103883.1,4157983,4158000
OX103883.1,4158165,4158182
OX103883.1,4190188,4190207
OX103883.1,4196234,4196247
OX103883.1,4199481,4199495
OX103883.1,4200707,4200717
OX103883.1,4204813,4204833
OX103883.1,4240119,4240135
OX103883.1,4261667,4261684
OX103883.1,4262308,4262325
OX103883.1,4276624,4276639
OX103883.1,4282709,4282724
OX103883.1,4286057,4286069
OX103883.1,4293914,4293929
OX103883.1,4301483,4301498
OX103883.1,4308270,4308286
OX103883.1,4340058,4340074
OX103883.1,4341754,4341771
OX103883.1,4359853,4359863
OX103883.1,4384726,4384739
OX103883.1,4399643,4399659
OX103883.1,4461086,4461101
OX103883.1,4461139,4461157
OX103883.1,4467511,4467524
OX103883.1,4468717,4468734
OX103883.1,4487461,4487476
OX103883.1,4494927,4494941
OX103883.1,4506713,4506729
OX103883.1,4515055,4515069
OX103883.1,4527196,4527208
OX103883.1,4527247,4527264
OX103883.1,4536781,4536796
OX103883.1,4552046,4552058
OX103883.1,4552097,4552112
OX103883.1,4556708,4556725
OX103883.1,4567525,4567540
OX103883.1,4571148,4571163
OX103883.1,4580363,4580380
OX103883.1,4597630,4597645
OX103883.1,4598288,4598305
OX103883.1,4603534,4603544
OX103883.1,4619930,4619946
OX103883.1,4643061,4643076
OX103883.1,4645361,4645376
OX103883.1,4648268,4648285
OX103883.1,4648410,4648426
OX103883.1,4650896,4650911
OX103883.1,4651677,4651692
OX103883.1,4677872,4677891
OX103883.1,4693673,4693688
OX103883.1,4696199,4696216
OX103883.1,4725420,4725436
OX103883.1,4729466,4729481
OX103883.1,4734199,4734213
OX103883.1,4743788,4743802
OX103883.1,4756338,4756355
OX103883.1,4770072,4770086
OX103883.1,4788000,4788017
OX103883.1,4797200,4797215
OX103883.1,4801642,4801661
OX103883.1,4815588,4815606
OX103883.1,4825802,4825814
OX103883.1,4829196,4829213
OX103883.1,4909416,4909432
OX103883.1,4909680,4909699
OX103883.1,4919938,4919957
OX103883.1,4928280,4928290
OX103883.1,4940096,4940109
OX103883.1,4944536,4944551
OX103883.1,4946960,4946979
OX103883.1,4964536,4964551
OX103883.1,4971506,4971520
OX103883.1,4976157,4976174
OX103883.1,5015171,5015185
OX103883.1,5026882,5026899
OX103883.1,5048648,5048661
OX103883.1,5084231,5084244
OX103883.1,5089437,5089455
OX103883.1,5092443,5092458
OX103883.1,5103945,5103963
OX103883.1,5116222,5116236
OX103883.1,5134134,5134147
OX103883.1,5156691,5156705
OX103883.1,5177977,5177990
OX103883.1,5209353,5209367
OX103883.1,5209407,5209423
OX103883.1,5214006,5214020
OX103883.1,5246106,5246121
OX103883.1,5252373,5252388
OX103883.1,5263165,5263177
OX103883.1,5281117,5281132
OX103883.1,5296321,5296333
OX103883.1,5298897,5298911
OX103883.1,5304459,5304476
OX103883.1,5304853,5304869
OX103883.1,5319192,5319205
OX103883.1,5340486,5340501
OX103883.1,5402735,5402750
OX103883.1,5402783,5402801
OX103883.1,5455757,5455769
OX103883.1,5550070,5550084
OX103883.1,5555854,5555868
OX103883.1,5571009,5571027
OX103883.1,5581839,5581854
OX103883.1,5590034,5590049
OX103883.1,5592113,5592129
OX103883.1,5608865,5608882
OX103883.1,5618689,5618704
OX103883.1,5618724,5618739
OX103883.1,5622724,5622739
OX103883.1,5658410,5658425
OX103883.1,5665659,5665672
OX103883.1,5673576,5673594
OX103883.1,5680401,5680417
OX103883.1,5684244,5684256
OX103883.1,5701366,5701382
OX103883.1,5701895,5701912
OX103883.1,5702532,5702548
OX103883.1,5706799,5706814
OX103883.1,5710050,5710065
OX103883.1,5710894,5710910
OX103883.1,5755228,5755242
OX103883.1,5758287,5758301
OX103883.1,5763349,5763365
OX103883.1,5768758,5768774
OX103883.1,5772371,5772386
OX103883.1,5776450,5776462
OX103883.1,5793632,5793651
OX103883.1,5817773,5817788
OX103883.1,5835303,5835316
OX103883.1,5849752,5849771
OX103883.1,5857231,5857246
OX103883.1,5873225,5873237
OX103883.1,5890735,5890747
OX103883.1,5897863,5897878
OX103883.1,5897917,5897934
OX103883.1,5914562,5914576
OX103883.1,5917800,5917814
OX103883.1,5946050,5946065
OX103883.1,5947599,5947617
OX103883.1,5947655,5947669
OX103883.1,5952030,5952045
OX103883.1,5960738,5960754
OX103883.1,5977393,5977410
OX103883.1,5984519,5984534
OX103883.1,5989030,5989048
OX103883.1,5997339,5997351
OX103883.1,6013294,6013311
OX103883.1,6020008,6020022
OX103883.1,6072136,6072151
OX103883.1,6100305,6100322
OX103883.1,6122183,6122199
OX103883.1,6143869,6143887
OX103883.1,6144264,6144278
OX103883.1,6154793,6154811
OX103883.1,6169885,6169900
OX103883.1,6169935,6169949
OX103883.1,6171107,6171122
OX103883.1,6187004,6187021
OX103883.1,6187190,6187206
OX103883.1,6215555,6215573
OX103883.1,6261801,6261817
OX103883.1,6264928,6264946
OX103883.1,6324498,6324509
OX103883.1,6375610,6375625
OX103883.1,6411106,6411117
OX103883.1,6454918,6454934
OX103883.1,6461244,6461259
OX103883.1,6493335,6493349
OX103883.1,6498626,6498641
OX103883.1,6499121,6499132
OX103883.1,6500280,6500294
OX103883.1,6505254,6505268
OX103883.1,6506415,6506426
OX103883.1,6506906,6506922
OX103883.1,6513406,6513422
OX103883.1,6535507,6535520
OX103883.1,6564676,6564691
OX103883.1,6564727,6564746
OX103883.1,6566371,6566382
OX103883.1,6575065,6575079
OX103883.1,6594082,6594095
OX103883.1,6598467,6598477
OX103883.1,6599440,6599456
OX103883.1,6632685,6632701
OX103883.1,6643053,6643068
OX103883.1,6652159,6652176
OX103883.1,6652363,6652377
OX103883.1,6697472,6697487
OX103883.1,6700115,6700132
OX103883.1,6803597,6803611
OX103883.1,6803635,6803648
OX103883.1,6807431,6807447
OX103883.1,6828415,6828431
OX103883.1,6845762,6845776
OX103883.1,6852137,6852154
OX103883.1,6923671,6923687
OX103883.1,6959784,6959799
OX103883.1,6968335,6968349
OX103883.1,6980580,6980597
OX103883.1,6980981,6980998
OX103883.1,6986525,6986542
OX103883.1,6990592,6990604
OX103883.1,7005645,7005661
OX103883.1,7010606,7010618
OX103883.1,7013260,7013277
OX103883.1,7039101,7039111
OX103883.1,7062528,7062540
OX103883.1,7063800,7063813
OX103883.1,7075334,7075348
OX103883.1,7077333,7077347
OX103883.1,7079290,7079304
OX103883.1,7112723,7112735
OX103883.1,7115000,7115015
OX103883.1,7154435,7154450
OX103883.1,7160607,7160622
OX103883.1,7168713,7168728
OX103883.1,7168768,7168783
OX103883.1,7169546,7169561
OX103883.1,7169600,7169612
OX103883.1,7174642,7174655
OX103883.1,7240519,7240534
OX103883.1,7248151,7248167
OX103883.1,7258169,7258183
OX103883.1,7289839,7289856
OX103883.1,7305274,7305288
OX103883.1,7311417,7311432
OX103883.1,7320820,7320838
OX103883.1,7373864,7373879
OX103883.1,7377693,7377706
OX103883.1,7379540,7379554
OX103883.1,7402169,7402184
OX103883.1,7413537,7413552
OX103883.1,7466062,7466075
OX103883.1,7485802,7485816
OX103883.1,7510793,7510809
OX103883.1,7523237,7523252
OX103883.1,7523400,7523415
OX103883.1,7525716,7525729
OX103883.1,7568483,7568496
OX103883.1,7579542,7579559
OX103883.1,7580985,7580995
OX103883.1,7583842,7583858
OX103883.1,7590288,7590305
OX103883.1,7599777,7599788
OX103883.1,7600756,7600772
OX103883.1,7626660,7626689
OX103883.1,7650967,7650977
OX103883.1,7676823,7676836
OX103883.1,7683877,7683894
OX103883.1,7686535,7686550
OX103883.1,7784655,7784669
OX103883.1,7863595,7863611
OX103883.1,7900004,7900021
OX103883.1,7902819,7902836
OX103883.1,7902875,7902889
OX103883.1,7988762,7988780
OX103883.1,7993336,7993353
OX103883.1,7997694,7997711
OX103883.1,8010092,8010108
OX103883.1,8018421,8018435
OX103883.1,8045648,8045663
OX103883.1,8066967,8066979
OX103883.1,8074895,8074910
OX103883.1,8075083,8075097
OX103883.1,8091454,8091465
OX103883.1,8094152,8094168
OX103883.1,8179127,8179144
OX103883.1,8193773,8193788
OX103883.1,8193828,8193840
OX103883.1,8193907,8193919
OX103883.1,8193963,8193978
OX103883.1,8211211,8211225
OX103883.1,8212808,8212825
OX103883.1,8252097,8252110
OX103883.1,8255120,8255135
OX103883.1,8255172,8255190
OX103883.1,8255258,8255271
OX103883.1,8255310,8255324
OX103883.1,8269596,8269611
OX103883.1,8276549,8276565
OX103883.1,8303453,8303468
OX103883.1,8303731,8303745
OX103883.1,8313471,8313487
OX103883.1,8326668,8326685
OX103883.1,8348751,8348765
OX103883.1,8350864,8350879
OX103883.1,8356960,8356973
OX103883.1,8360531,8360546
OX103883.1,8384892,8384906
OX103883.1,8406482,8406497
OX103883.1,8421282,8421302
OX103883.1,8421481,8421498
OX103883.1,8425604,8425621
OX103883.1,8425660,8425673
OX103883.1,8426334,8426348
OX103883.1,8458004,8458020
OX103883.1,8458413,8458428
OX103883.1,8461824,8461836
OX103883.1,8463300,8463314
OX103883.1,8464938,8464955
OX103883.1,8466407,8466421
OX103883.1,8529513,8529529
OX103883.1,8544383,8544396
OX103883.1,8544436,8544451
OX103883.1,8550870,8550886
OX103883.1,8550925,8550940
OX103883.1,8599938,8599955
OX103883.1,8606798,8606815
OX103883.1,8631378,8631391
OX103883.1,8657690,8657708
OX103883.1,8657737,8657754
OX103883.1,8665084,8665099
OX103883.1,8687604,8687619
OX103883.1,8697030,8697045
OX103883.1,8699381,8699394
OX103883.1,8713298,8713310
OX103883.1,8757981,8757995
OX103883.1,8760477,8760494
OX103883.1,8764275,8764290
OX103883.1,8775439,8775456
OX103883.1,8806072,8806087
OX103883.1,8859072,8859087
OX103883.1,8874797,8874813
OX103883.1,8881247,8881259
OX103883.1,8928664,8928678
OX103883.1,8988348,8988363
OX103883.1,9004150,9004162
OX103883.1,9065782,9065795
OX103883.1,9085611,9085627
OX103883.1,9088969,9088984
OX103883.1,9089359,9089376
OX103883.1,9093481,9093495
OX103883.1,9133021,9133039
OX103883.1,9133076,9133093
OX103883.1,9138400,9138417
OX103883.1,9138693,9138708
OX103883.1,9143978,9143992
OX103883.1,9163153,9163165
OX103883.1,9194592,9194607
OX103883.1,9202697,9202712
OX103883.1,9202753,9202767
OX103883.1,9204387,9204401
OX103883.1,9210691,9210706
OX103883.1,9224979,9224995
OX103883.1,9232884,9232901
OX103883.1,9314470,9314483
OX103883.1,9314708,9314726
OX103883.1,9337741,9337755
OX103883.1,9343946,9343957
OX103883.1,9362025,9362040
OX103883.1,9371274,9371287
OX103883.1,9417189,9417200
OX103883.1,9547952,9547966
OX103883.1,9560429,9560444
OX103883.1,9579872,9579885
OX103883.1,9617697,9617709
OX103883.1,9637479,9637494
OX103883.1,9645559,9645576
OX103883.1,9705697,9705712
OX103883.1,9778884,9778899
OX103883.1,9780452,9780467
OX103883.1,9800084,9800101
OX103883.1,9808307,9808326
OX103883.1,9852048,9852062
OX103883.1,9872313,9872324
OX103883.1,9916453,9916467
OX103883.1,9930911,9930928
OX103883.1,9933863,9933877
OX103883.1,9948094,9948110
OX103883.1,9990070,9990083
CALYCP020000002.1,7806,7823
CALYCP020000002.1,16070,16085
CALYCP020000002.1,18804,18818
CALYCP020000002.1,41782,41799
CALYCP020000006.1,27803,27814
CALYCP020000008.1,3940,3953
CALYCP020000008.1,10925,10940
CALYCP020000008.1,13651,13665
CALYCP020000010.1,5892,5905
CALYCP020000010.1,5949,5967
CALYCP020000010.1,11457,11470
CALYCP020000010.1,22341,22356
CALYCP020000010.1,25745,25760
CALYCP020000010.1,35474,35488
CALYCP020000010.1,55232,55247
CALYCP020000011.1,20906,20920
CALYCP020000011.1,23660,23672
CALYCP020000014.1,349,360
CALYCP020000014.1,841,856
CALYCP020000014.1,5532,5548
CALYCP020000014.1,8580,8592
CALYCP020000014.1,12240,12252
CALYCP020000014.1,15282,15297
CALYCP020000014.1,19970,19985
CALYCP020000018.1,4367,4383
CALYCP020000018.1,4546,4563
CALYCP020000018.1,10922,10939
CALYCP020000018.1,11102,11119
CALYCP020000023.1,12934,12950
CALYCP020000024.1,13314,13326
CALYCP020000025.1,8694,8709
CALYCP020000028.1,7205,7220
CALYCP020000029.1,12620,12637
CALYCP020000029.1,12853,12866
CALYCP020000031.1,21913,21923
CALYCP020000032.1,15315,15329
CALYCP020000032.1,15879,15896
CALYCP020000034.1,3829,3842
CALYCP020000036.1,18340,18351
CALYCP020000036.1,20850,20867
CALYCP020000037.1,2351,2366
CALYCP020000037.1,4217,4229
CALYCP020000037.1,18228,18243
CALYCP020000039.1,8048,8060
CALYCP020000039.1,19586,19597
CALYCP020000043.1,37476,37491
CALYCP020000043.1,37527,37539
CALYCP020000043.1,40139,40156
CALYCP020000043.1,70147,70159
CALYCP020000043.1,70989,71002
CALYCP020000044.1,5622,5637
CALYCP020000044.1,12078,12093
CALYCP020000044.1,25072,25084
CALYCP020000045.1,10600,10612
CALYCP020000045.1,32409,32421
CALYCP020000046.1,7625,7639
CALYCP020000046.1,8560,8575
CALYCP020000046.1,52439,52455
CALYCP020000046.1,53376,53386
CALYCP020000048.1,8195,8214
CALYCP020000049.1,4346,4360
CALYCP020000049.1,4449,4463
CALYCP020000049.1,43906,43919
CALYCP020000051.1,128,141
CALYCP020000051.1,3474,3485
CALYCP020000051.1,4152,4163
CALYCP020000051.1,28695,28709
CALYCP020000052.1,25200,25210
CALYCP020000053.1,15816,15828
CALYCP020000054.1,374,389
CALYCP020000054.1,1501,1517
CALYCP020000054.1,8521,8534
CALYCP020000054.1,15229,15241
CALYCP020000054.1,24595,24609
CALYCP020000054.1,31303,31317
CALYCP020000054.1,39450,39462
CALYCP020000056.1,21784,21801
CALYCP020000057.1,13319,13333
CALYCP020000057.1,16268,16281
CALYCP020000058.1,15761,15774
CALYCP020000058.1,15991,16007
CALYCP020000060.1,15283,15300
CALYCP020000061.1,3092,3108
CALYCP020000061.1,25106,25120
CALYCP020000065.1,2514,2527
CALYCP020000065.1,5466,5481
CALYCP020000066.1,8733,8750
CALYCP020000066.1,17947,17964
CALYCP020000067.1,11179,11196
CALYCP020000069.1,1036,1048
CALYCP020000069.1,1267,1282
CALYCP020000069.1,3546,3557
CALYCP020000069.1,10553,10569
CALYCP020000069.1,16148,16161
CALYCP020000069.1,21120,21135
CALYCP020000072.1,7367,7381
CALYCP020000072.1,8047,8057
CALYCP020000072.1,9021,9036
CALYCP020000073.1,649,666
CALYCP020000073.1,1446,1457
CALYCP020000082.1,3158,3169
CALYCP020000082.1,5577,5592
CALYCP020000084.1,4854,4870
CALYCP020000086.1,8019,8034
CALYCP020000088.1,2775,2788
CALYCP020000088.1,6840,6855
CALYCP020000093.1,11745,11760
CALYCP020000093.1,29396,29410
CALYCP020000093.1,84503,84518
CALYCP020000093.1,95347,95360
CALYCP020000093.1,102161,102175
CALYCP020000094.1,616,628
CALYCP020000094.1,12670,12686
CALYCP020000094.1,78842,78859
CALYCP020000094.1,90883,90898
CALYCP020000097.1,51936,51947
CALYCP020000101.1,17414,17430
CALYCP020000101.1,17999,18016
CALYCP020000101.1,26204,26220
CALYCP020000103.1,12387,12399
CALYCP020000104.1,14146,14161
CALYCP020000104.1,15309,15323
CALYCP020000104.1,15498,15512
CALYCP020000104.1,15718,15732
CALYCP020000104.1,17575,17591
CALYCP020000104.1,21247,21260
CALYCP020000104.1,22766,22779
CALYCP020000104.1,32713,32724
CALYCP020000104.1,36044,36061
CALYCP020000104.1,36914,36927
CALYCP020000104.1,38446,38468
CALYCP020000104.1,39688,39701
CALYCP020000104.1,40224,40237
CALYCP020000104.1,49082,49094
CALYCP020000106.1,1811,1831
CALYCP020000108.1,5427,5441
CALYCP020000108.1,14719,14730
CALYCP020000108.1,19196,19214
CALYCP020000108.1,21680,21692
CALYCP020000108.1,31697,31711
CALYCP020000109.1,9605,9618
CALYCP020000110.1,41417,41430
CALYCP020000110.1,42823,42835
CALYCP020000110.1,45001,45017
CALYCP020000110.1,45054,45071
CALYCP020000112.1,23470,23486
CALYCP020000114.1,4079,4091
CALYCP020000114.1,4539,4552
CALYCP020000115.1,26496,26513
CALYCP020000116.1,8345,8363
CALYCP020000119.1,35083,35098
CALYCP020000119.1,36735,36750
CALYCP020000120.1,13504,13519
CALYCP020000120.1,22288,22304
CALYCP020000122.1,29745,29759
CALYCP020000122.1,61151,61162
CALYCP020000123.1,11215,11228
CALYCP020000123.1,29503,29516
CALYCP020000126.1,5249,5264
CALYCP020000126.1,14078,14093
CALYCP020000126.1,16460,16475
CALYCP020000128.1,135,154
CALYCP020000128.1,3652,3670
CALYCP020000128.1,5410,5427
CALYCP020000128.1,7168,7186
CALYCP020000128.1,8933,8944
CALYCP020000128.1,10684,10701
CALYCP020000128.1,12442,12460
CALYCP020000128.1,14200,14216
CALYCP020000130.1,5887,5901
CALYCP020000130.1,47037,47051
CALYCP020000132.1,5217,5233
CALYCP020000132.1,14152,14168
CALYCP020000132.1,43944,43959
CALYCP020000132.1,113567,113581
CALYCP020000132.1,152276,152291
CALYCP020000133.1,19188,19200
CALYCP020000134.1,2018,2031
CALYCP020000139.1,3411,3423
CALYCP020000139.1,3757,3768
CALYCP020000140.1,476,494
CALYCP020000140.1,2547,2563
CALYCP020000140.1,6682,6700
CALYCP020000142.1,4074,4087
CALYCP020000142.1,15109,15124
CALYCP020000142.1,19609,19623
CALYCP020000142.1,31341,31359
CALYCP020000142.1,44826,44843
CALYCP020000142.1,67681,67698
CALYCP020000143.1,8299,8317
CALYCP020000143.1,8811,8828
CALYCP020000143.1,11176,11189
CALYCP020000144.1,9728,9740
CALYCP020000144.1,12070,12089
CALYCP020000144.1,14406,14419
CALYCP020000144.1,17877,17891
CALYCP020000145.1,10720,10733
CALYCP020000145.1,12089,12109
CALYCP020000145.1,13724,13739
CALYCP020000145.1,15248,15263
CALYCP020000145.1,16829,16841
CALYCP020000145.1,16876,16897
CALYCP020000147.1,14427,14446
CALYCP020000147.1,16426,16445
CALYCP020000147.1,18449,18468
CALYCP020000147.1,21046,21066
CALYCP020000150.1,13670,13686
CALYCP020000150.1,20531,20547
CALYCP020000152.1,17647,17662
CALYCP020000152.1,31371,31383
CALYCP020000152.1,39284,39294
CALYCP020000152.1,42765,42778
CALYCP020000152.1,44534,44548
CALYCP020000152.1,55933,55945
CALYCP020000152.1,69654,69671
CALYCP020000153.1,26763,26778
CALYCP020000153.1,68227,68240
CALYCP020000153.1,83234,83248
CALYCP020000154.1,72,88
CALYCP020000154.1,477,494
CALYCP020000154.1,882,899
CALYCP020000154.1,1287,1304
CALYCP020000154.1,1692,1709
CALYCP020000154.1,2098,2115
CALYCP020000154.1,2502,2519
CALYCP020000154.1,2906,2923
CALYCP020000154.1,3311,3328
CALYCP020000154.1,3715,3732
CALYCP020000154.1,4120,4137
CALYCP020000154.1,4525,4542
CALYCP020000154.1,4930,4947
CALYCP020000154.1,5335,5352
CALYCP020000154.1,5741,5756
CALYCP020000154.1,6145,6162
CALYCP020000154.1,6550,6567
CALYCP020000154.1,6955,6972
CALYCP020000154.1,7360,7377
CALYCP020000154.1,7765,7782
CALYCP020000154.1,8170,8187
CALYCP020000154.1,8575,8592
CALYCP020000154.1,8980,8997
CALYCP020000154.1,9384,9401
CALYCP020000154.1,9789,9806
CALYCP020000154.1,10195,10210
CALYCP020000154.1,10599,10616
CALYCP020000154.1,11003,11020
CALYCP020000154.1,11409,11425
CALYCP020000154.1,11813,11830
CALYCP020000154.1,12218,12235
CALYCP020000155.1,5430,5450
CALYCP020000155.1,40065,40085
CALYCP020000155.1,62096,62115
CALYCP020000156.1,55,68
CALYCP020000156.1,1384,1406
CALYCP020000156.1,1881,1896
CALYCP020000156.1,3709,3724
CALYCP020000156.1,5046,5058
CALYCP020000156.1,5541,5552
CALYCP020000156.1,7368,7392
CALYCP020000156.1,9197,9214
CALYCP020000156.1,11023,11038
CALYCP020000156.1,12850,12873
CALYCP020000157.1,192,205
CALYCP020000157.1,10999,11013
CALYCP020000157.1,11686,11699
CALYCP020000157.1,18979,18992
CALYCP020000158.1,9139,9152
CALYCP020000160.1,30836,30851
CALYCP020000160.1,37662,37676
CALYCP020000161.1,6808,6821
CALYCP020000161.1,14334,14351
CALYCP020000162.1,4151,4163
CALYCP020000162.1,5306,5316
CALYCP020000162.1,7611,7625
CALYCP020000162.1,12217,12229
CALYCP020000162.1,13365,13385
CALYCP020000162.1,14527,14542
CALYCP020000162.1,15685,15697
CALYCP020000163.1,16106,16118
CALYCP020000163.1,17515,17527
CALYCP020000163.1,19693,19709
CALYCP020000163.1,19746,19763
CALYCP020000164.1,27863,27878
CALYCP020000164.1,35306,35323
CALYCP020000164.1,45693,45708
CALYCP020000164.1,47191,47202
CALYCP020000164.1,57569,57581
CALYCP020000164.1,65010,65025
CALYCP020000166.1,6944,6956
CALYCP020000167.1,17774,17789
CALYCP020000168.1,22818,22830
CALYCP020000168.1,47036,47048
CALYCP020000168.1,58544,58555
CALYCP020000169.1,37656,37669
CALYCP020000169.1,37708,37723
CALYCP020000170.1,13617,13631
CALYCP020000171.1,4975,4987
CALYCP020000172.1,8857,8875
CALYCP020000172.1,8912,8923
